Memory Length,4000,
Trigger Level,1.59900e+00,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-02,
Vertical Position,-1.00000e-01,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,-4.0000000e-04,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.11,
Time, ,
Mode,Detail,
Waveform Data,
-4.840000e-2,4.40e-2,
-4.836000e-2,4.40e-2,
-4.832000e-2,4.60e-2,
-4.828000e-2,4.40e-2,
-4.824000e-2,4.40e-2,
-4.820000e-2,4.40e-2,
-4.816000e-2,4.40e-2,
-4.812000e-2,4.40e-2,
-4.808000e-2,4.40e-2,
-4.804000e-2,4.60e-2,
-4.800000e-2,4.80e-2,
-4.796000e-2,4.60e-2,
-4.792000e-2,4.80e-2,
-4.788000e-2,4.80e-2,
-4.784000e-2,4.40e-2,
-4.780000e-2,4.40e-2,
-4.776000e-2,4.40e-2,
-4.772000e-2,4.40e-2,
-4.768000e-2,4.40e-2,
-4.764000e-2,4.40e-2,
-4.760000e-2,4.60e-2,
-4.756000e-2,4.60e-2,
-4.752000e-2,4.60e-2,
-4.748000e-2,4.60e-2,
-4.744000e-2,4.60e-2,
-4.740000e-2,4.40e-2,
-4.736000e-2,4.20e-2,
-4.732000e-2,4.80e-2,
-4.728000e-2,4.60e-2,
-4.724000e-2,4.40e-2,
-4.720000e-2,4.60e-2,
-4.716000e-2,4.40e-2,
-4.712000e-2,4.40e-2,
-4.708000e-2,4.60e-2,
-4.704000e-2,4.40e-2,
-4.700000e-2,4.60e-2,
-4.696000e-2,4.80e-2,
-4.692000e-2,5.00e-2,
-4.688000e-2,4.60e-2,
-4.684000e-2,4.60e-2,
-4.680000e-2,4.60e-2,
-4.676000e-2,4.40e-2,
-4.672000e-2,4.40e-2,
-4.668000e-2,4.60e-2,
-4.664000e-2,5.00e-2,
-4.660000e-2,4.80e-2,
-4.656000e-2,4.60e-2,
-4.652000e-2,4.40e-2,
-4.648000e-2,4.40e-2,
-4.644000e-2,4.60e-2,
-4.640000e-2,4.40e-2,
-4.636000e-2,4.40e-2,
-4.632000e-2,4.60e-2,
-4.628000e-2,4.40e-2,
-4.624000e-2,4.40e-2,
-4.620000e-2,4.60e-2,
-4.616000e-2,4.40e-2,
-4.612000e-2,4.60e-2,
-4.608000e-2,4.60e-2,
-4.604000e-2,4.60e-2,
-4.600000e-2,4.60e-2,
-4.596000e-2,4.60e-2,
-4.592000e-2,4.60e-2,
-4.588000e-2,4.40e-2,
-4.584000e-2,4.60e-2,
-4.580000e-2,4.60e-2,
-4.576000e-2,4.60e-2,
-4.572000e-2,4.40e-2,
-4.568000e-2,4.60e-2,
-4.564000e-2,4.60e-2,
-4.560000e-2,4.60e-2,
-4.556000e-2,4.60e-2,
-4.552000e-2,4.60e-2,
-4.548000e-2,5.00e-2,
-4.544000e-2,4.60e-2,
-4.540000e-2,4.80e-2,
-4.536000e-2,4.80e-2,
-4.532000e-2,4.40e-2,
-4.528000e-2,4.60e-2,
-4.524000e-2,4.60e-2,
-4.520000e-2,4.80e-2,
-4.516000e-2,4.40e-2,
-4.512000e-2,4.40e-2,
-4.508000e-2,4.80e-2,
-4.504000e-2,4.80e-2,
-4.500000e-2,4.60e-2,
-4.496000e-2,4.60e-2,
-4.492000e-2,5.00e-2,
-4.488000e-2,5.60e-2,
-4.484000e-2,5.80e-2,
-4.480000e-2,7.00e-2,
-4.476000e-2,7.40e-2,
-4.472000e-2,8.00e-2,
-4.468000e-2,8.00e-2,
-4.464000e-2,8.20e-2,
-4.460000e-2,8.20e-2,
-4.456000e-2,8.20e-2,
-4.452000e-2,8.40e-2,
-4.448000e-2,8.20e-2,
-4.444000e-2,8.20e-2,
-4.440000e-2,8.20e-2,
-4.436000e-2,8.20e-2,
-4.432000e-2,8.20e-2,
-4.428000e-2,8.40e-2,
-4.424000e-2,8.20e-2,
-4.420000e-2,8.20e-2,
-4.416000e-2,8.40e-2,
-4.412000e-2,8.20e-2,
-4.408000e-2,8.40e-2,
-4.404000e-2,8.20e-2,
-4.400000e-2,8.40e-2,
-4.396000e-2,8.20e-2,
-4.392000e-2,8.20e-2,
-4.388000e-2,8.20e-2,
-4.384000e-2,8.20e-2,
-4.380000e-2,8.40e-2,
-4.376000e-2,8.20e-2,
-4.372000e-2,8.40e-2,
-4.368000e-2,8.20e-2,
-4.364000e-2,8.20e-2,
-4.360000e-2,8.20e-2,
-4.356000e-2,8.20e-2,
-4.352000e-2,8.20e-2,
-4.348000e-2,8.20e-2,
-4.344000e-2,8.40e-2,
-4.340000e-2,8.40e-2,
-4.336000e-2,8.40e-2,
-4.332000e-2,8.40e-2,
-4.328000e-2,8.20e-2,
-4.324000e-2,8.20e-2,
-4.320000e-2,8.40e-2,
-4.316000e-2,8.20e-2,
-4.312000e-2,8.20e-2,
-4.308000e-2,8.40e-2,
-4.304000e-2,8.20e-2,
-4.300000e-2,8.40e-2,
-4.296000e-2,8.40e-2,
-4.292000e-2,8.40e-2,
-4.288000e-2,8.40e-2,
-4.284000e-2,8.20e-2,
-4.280000e-2,8.20e-2,
-4.276000e-2,8.40e-2,
-4.272000e-2,8.40e-2,
-4.268000e-2,8.20e-2,
-4.264000e-2,8.40e-2,
-4.260000e-2,8.40e-2,
-4.256000e-2,8.20e-2,
-4.252000e-2,8.40e-2,
-4.248000e-2,8.40e-2,
-4.244000e-2,8.40e-2,
-4.240000e-2,8.60e-2,
-4.236000e-2,8.40e-2,
-4.232000e-2,8.20e-2,
-4.228000e-2,8.40e-2,
-4.224000e-2,8.20e-2,
-4.220000e-2,8.00e-2,
-4.216000e-2,8.00e-2,
-4.212000e-2,8.20e-2,
-4.208000e-2,8.20e-2,
-4.204000e-2,8.20e-2,
-4.200000e-2,8.20e-2,
-4.196000e-2,8.20e-2,
-4.192000e-2,8.20e-2,
-4.188000e-2,8.00e-2,
-4.184000e-2,8.20e-2,
-4.180000e-2,8.20e-2,
-4.176000e-2,8.20e-2,
-4.172000e-2,8.20e-2,
-4.168000e-2,8.20e-2,
-4.164000e-2,8.40e-2,
-4.160000e-2,8.40e-2,
-4.156000e-2,8.20e-2,
-4.152000e-2,8.40e-2,
-4.148000e-2,8.40e-2,
-4.144000e-2,8.40e-2,
-4.140000e-2,8.40e-2,
-4.136000e-2,8.20e-2,
-4.132000e-2,8.20e-2,
-4.128000e-2,8.20e-2,
-4.124000e-2,8.40e-2,
-4.120000e-2,8.00e-2,
-4.116000e-2,8.20e-2,
-4.112000e-2,8.40e-2,
-4.108000e-2,8.40e-2,
-4.104000e-2,8.40e-2,
-4.100000e-2,8.20e-2,
-4.096000e-2,8.20e-2,
-4.092000e-2,8.20e-2,
-4.088000e-2,8.20e-2,
-4.084000e-2,8.20e-2,
-4.080000e-2,8.60e-2,
-4.076000e-2,8.20e-2,
-4.072000e-2,8.20e-2,
-4.068000e-2,8.40e-2,
-4.064000e-2,8.40e-2,
-4.060000e-2,8.40e-2,
-4.056000e-2,8.20e-2,
-4.052000e-2,8.40e-2,
-4.048000e-2,8.20e-2,
-4.044000e-2,8.20e-2,
-4.040000e-2,8.20e-2,
-4.036000e-2,8.20e-2,
-4.032000e-2,8.60e-2,
-4.028000e-2,8.20e-2,
-4.024000e-2,8.20e-2,
-4.020000e-2,8.20e-2,
-4.016000e-2,8.20e-2,
-4.012000e-2,8.60e-2,
-4.008000e-2,8.20e-2,
-4.004000e-2,8.20e-2,
-4.000000e-2,8.40e-2,
-3.996000e-2,8.20e-2,
-3.992000e-2,8.20e-2,
-3.988000e-2,8.40e-2,
-3.984000e-2,8.40e-2,
-3.980000e-2,8.20e-2,
-3.976000e-2,8.20e-2,
-3.972000e-2,8.40e-2,
-3.968000e-2,8.40e-2,
-3.964000e-2,8.20e-2,
-3.960000e-2,8.20e-2,
-3.956000e-2,8.00e-2,
-3.952000e-2,8.20e-2,
-3.948000e-2,8.00e-2,
-3.944000e-2,8.20e-2,
-3.940000e-2,8.20e-2,
-3.936000e-2,8.20e-2,
-3.932000e-2,8.60e-2,
-3.928000e-2,8.40e-2,
-3.924000e-2,8.40e-2,
-3.920000e-2,8.40e-2,
-3.916000e-2,8.40e-2,
-3.912000e-2,8.20e-2,
-3.908000e-2,8.20e-2,
-3.904000e-2,8.40e-2,
-3.900000e-2,8.20e-2,
-3.896000e-2,8.20e-2,
-3.892000e-2,8.20e-2,
-3.888000e-2,8.40e-2,
-3.884000e-2,8.40e-2,
-3.880000e-2,8.40e-2,
-3.876000e-2,8.40e-2,
-3.872000e-2,8.20e-2,
-3.868000e-2,8.40e-2,
-3.864000e-2,8.60e-2,
-3.860000e-2,8.40e-2,
-3.856000e-2,8.40e-2,
-3.852000e-2,8.40e-2,
-3.848000e-2,8.40e-2,
-3.844000e-2,8.40e-2,
-3.840000e-2,8.40e-2,
-3.836000e-2,8.20e-2,
-3.832000e-2,8.20e-2,
-3.828000e-2,8.60e-2,
-3.824000e-2,8.20e-2,
-3.820000e-2,8.40e-2,
-3.816000e-2,8.20e-2,
-3.812000e-2,8.40e-2,
-3.808000e-2,8.20e-2,
-3.804000e-2,8.40e-2,
-3.800000e-2,8.40e-2,
-3.796000e-2,8.40e-2,
-3.792000e-2,8.40e-2,
-3.788000e-2,8.40e-2,
-3.784000e-2,8.20e-2,
-3.780000e-2,8.00e-2,
-3.776000e-2,8.20e-2,
-3.772000e-2,8.20e-2,
-3.768000e-2,8.20e-2,
-3.764000e-2,8.40e-2,
-3.760000e-2,8.40e-2,
-3.756000e-2,8.40e-2,
-3.752000e-2,8.40e-2,
-3.748000e-2,8.40e-2,
-3.744000e-2,8.40e-2,
-3.740000e-2,8.40e-2,
-3.736000e-2,8.60e-2,
-3.732000e-2,8.40e-2,
-3.728000e-2,8.40e-2,
-3.724000e-2,8.40e-2,
-3.720000e-2,8.40e-2,
-3.716000e-2,8.40e-2,
-3.712000e-2,8.60e-2,
-3.708000e-2,8.20e-2,
-3.704000e-2,8.60e-2,
-3.700000e-2,7.80e-2,
-3.696000e-2,8.40e-2,
-3.692000e-2,8.40e-2,
-3.688000e-2,8.20e-2,
-3.684000e-2,8.40e-2,
-3.680000e-2,8.40e-2,
-3.676000e-2,8.40e-2,
-3.672000e-2,8.40e-2,
-3.668000e-2,8.40e-2,
-3.664000e-2,8.40e-2,
-3.660000e-2,8.40e-2,
-3.656000e-2,7.80e-2,
-3.652000e-2,7.20e-2,
-3.648000e-2,5.80e-2,
-3.644000e-2,5.40e-2,
-3.640000e-2,5.20e-2,
-3.636000e-2,4.80e-2,
-3.632000e-2,4.60e-2,
-3.628000e-2,4.40e-2,
-3.624000e-2,4.40e-2,
-3.620000e-2,4.60e-2,
-3.616000e-2,4.60e-2,
-3.612000e-2,4.80e-2,
-3.608000e-2,4.80e-2,
-3.604000e-2,4.80e-2,
-3.600000e-2,4.80e-2,
-3.596000e-2,4.60e-2,
-3.592000e-2,5.00e-2,
-3.588000e-2,4.80e-2,
-3.584000e-2,4.60e-2,
-3.580000e-2,4.80e-2,
-3.576000e-2,4.40e-2,
-3.572000e-2,4.60e-2,
-3.568000e-2,4.60e-2,
-3.564000e-2,4.80e-2,
-3.560000e-2,4.60e-2,
-3.556000e-2,4.40e-2,
-3.552000e-2,4.60e-2,
-3.548000e-2,4.60e-2,
-3.544000e-2,4.60e-2,
-3.540000e-2,4.40e-2,
-3.536000e-2,4.60e-2,
-3.532000e-2,4.60e-2,
-3.528000e-2,4.80e-2,
-3.524000e-2,4.80e-2,
-3.520000e-2,4.80e-2,
-3.516000e-2,4.40e-2,
-3.512000e-2,4.60e-2,
-3.508000e-2,4.80e-2,
-3.504000e-2,4.60e-2,
-3.500000e-2,5.00e-2,
-3.496000e-2,4.80e-2,
-3.492000e-2,4.60e-2,
-3.488000e-2,4.60e-2,
-3.484000e-2,4.60e-2,
-3.480000e-2,4.60e-2,
-3.476000e-2,4.60e-2,
-3.472000e-2,4.60e-2,
-3.468000e-2,4.60e-2,
-3.464000e-2,4.60e-2,
-3.460000e-2,4.40e-2,
-3.456000e-2,4.60e-2,
-3.452000e-2,4.60e-2,
-3.448000e-2,4.80e-2,
-3.444000e-2,4.60e-2,
-3.440000e-2,4.60e-2,
-3.436000e-2,4.80e-2,
-3.432000e-2,4.80e-2,
-3.428000e-2,4.60e-2,
-3.424000e-2,4.60e-2,
-3.420000e-2,4.60e-2,
-3.416000e-2,4.60e-2,
-3.412000e-2,4.60e-2,
-3.408000e-2,4.40e-2,
-3.404000e-2,4.60e-2,
-3.400000e-2,4.60e-2,
-3.396000e-2,4.60e-2,
-3.392000e-2,4.40e-2,
-3.388000e-2,4.60e-2,
-3.384000e-2,4.40e-2,
-3.380000e-2,4.40e-2,
-3.376000e-2,4.60e-2,
-3.372000e-2,4.60e-2,
-3.368000e-2,4.40e-2,
-3.364000e-2,4.60e-2,
-3.360000e-2,4.60e-2,
-3.356000e-2,4.40e-2,
-3.352000e-2,4.60e-2,
-3.348000e-2,4.40e-2,
-3.344000e-2,4.60e-2,
-3.340000e-2,4.40e-2,
-3.336000e-2,4.20e-2,
-3.332000e-2,4.20e-2,
-3.328000e-2,4.20e-2,
-3.324000e-2,4.20e-2,
-3.320000e-2,4.60e-2,
-3.316000e-2,4.60e-2,
-3.312000e-2,4.60e-2,
-3.308000e-2,4.60e-2,
-3.304000e-2,4.60e-2,
-3.300000e-2,4.80e-2,
-3.296000e-2,4.60e-2,
-3.292000e-2,4.60e-2,
-3.288000e-2,4.60e-2,
-3.284000e-2,4.40e-2,
-3.280000e-2,4.20e-2,
-3.276000e-2,4.40e-2,
-3.272000e-2,4.60e-2,
-3.268000e-2,5.00e-2,
-3.264000e-2,4.80e-2,
-3.260000e-2,4.60e-2,
-3.256000e-2,4.80e-2,
-3.252000e-2,5.00e-2,
-3.248000e-2,4.60e-2,
-3.244000e-2,4.80e-2,
-3.240000e-2,4.60e-2,
-3.236000e-2,4.80e-2,
-3.232000e-2,4.60e-2,
-3.228000e-2,4.60e-2,
-3.224000e-2,4.60e-2,
-3.220000e-2,4.60e-2,
-3.216000e-2,4.60e-2,
-3.212000e-2,4.60e-2,
-3.208000e-2,4.60e-2,
-3.204000e-2,4.40e-2,
-3.200000e-2,4.40e-2,
-3.196000e-2,4.80e-2,
-3.192000e-2,4.40e-2,
-3.188000e-2,4.60e-2,
-3.184000e-2,4.60e-2,
-3.180000e-2,4.40e-2,
-3.176000e-2,4.60e-2,
-3.172000e-2,4.40e-2,
-3.168000e-2,4.40e-2,
-3.164000e-2,4.40e-2,
-3.160000e-2,4.60e-2,
-3.156000e-2,4.60e-2,
-3.152000e-2,4.60e-2,
-3.148000e-2,4.40e-2,
-3.144000e-2,4.40e-2,
-3.140000e-2,4.40e-2,
-3.136000e-2,4.40e-2,
-3.132000e-2,4.40e-2,
-3.128000e-2,4.80e-2,
-3.124000e-2,4.60e-2,
-3.120000e-2,4.60e-2,
-3.116000e-2,4.60e-2,
-3.112000e-2,4.60e-2,
-3.108000e-2,4.80e-2,
-3.104000e-2,4.80e-2,
-3.100000e-2,4.60e-2,
-3.096000e-2,4.40e-2,
-3.092000e-2,4.40e-2,
-3.088000e-2,4.40e-2,
-3.084000e-2,4.40e-2,
-3.080000e-2,4.40e-2,
-3.076000e-2,4.40e-2,
-3.072000e-2,4.80e-2,
-3.068000e-2,4.60e-2,
-3.064000e-2,4.60e-2,
-3.060000e-2,4.60e-2,
-3.056000e-2,4.40e-2,
-3.052000e-2,4.80e-2,
-3.048000e-2,4.60e-2,
-3.044000e-2,4.80e-2,
-3.040000e-2,4.60e-2,
-3.036000e-2,4.40e-2,
-3.032000e-2,4.40e-2,
-3.028000e-2,4.40e-2,
-3.024000e-2,4.40e-2,
-3.020000e-2,5.00e-2,
-3.016000e-2,4.80e-2,
-3.012000e-2,4.60e-2,
-3.008000e-2,4.40e-2,
-3.004000e-2,4.60e-2,
-3.000000e-2,4.20e-2,
-2.996000e-2,4.80e-2,
-2.992000e-2,4.80e-2,
-2.988000e-2,4.60e-2,
-2.984000e-2,4.80e-2,
-2.980000e-2,4.80e-2,
-2.976000e-2,4.60e-2,
-2.972000e-2,4.60e-2,
-2.968000e-2,4.80e-2,
-2.964000e-2,4.80e-2,
-2.960000e-2,4.60e-2,
-2.956000e-2,4.40e-2,
-2.952000e-2,4.80e-2,
-2.948000e-2,4.60e-2,
-2.944000e-2,4.60e-2,
-2.940000e-2,4.40e-2,
-2.936000e-2,4.40e-2,
-2.932000e-2,4.60e-2,
-2.928000e-2,4.60e-2,
-2.924000e-2,4.40e-2,
-2.920000e-2,4.40e-2,
-2.916000e-2,4.40e-2,
-2.912000e-2,4.60e-2,
-2.908000e-2,4.40e-2,
-2.904000e-2,4.60e-2,
-2.900000e-2,4.60e-2,
-2.896000e-2,4.60e-2,
-2.892000e-2,4.60e-2,
-2.888000e-2,4.60e-2,
-2.884000e-2,4.60e-2,
-2.880000e-2,4.60e-2,
-2.876000e-2,4.40e-2,
-2.872000e-2,4.60e-2,
-2.868000e-2,4.60e-2,
-2.864000e-2,4.60e-2,
-2.860000e-2,4.60e-2,
-2.856000e-2,4.60e-2,
-2.852000e-2,4.60e-2,
-2.848000e-2,4.60e-2,
-2.844000e-2,4.80e-2,
-2.840000e-2,4.60e-2,
-2.836000e-2,4.60e-2,
-2.832000e-2,4.80e-2,
-2.828000e-2,4.80e-2,
-2.824000e-2,5.00e-2,
-2.820000e-2,5.20e-2,
-2.816000e-2,6.40e-2,
-2.812000e-2,7.00e-2,
-2.808000e-2,7.60e-2,
-2.804000e-2,8.20e-2,
-2.800000e-2,8.20e-2,
-2.796000e-2,8.20e-2,
-2.792000e-2,8.40e-2,
-2.788000e-2,8.00e-2,
-2.784000e-2,8.40e-2,
-2.780000e-2,8.40e-2,
-2.776000e-2,8.20e-2,
-2.772000e-2,8.20e-2,
-2.768000e-2,8.00e-2,
-2.764000e-2,8.40e-2,
-2.760000e-2,8.20e-2,
-2.756000e-2,8.60e-2,
-2.752000e-2,8.40e-2,
-2.748000e-2,8.40e-2,
-2.744000e-2,8.40e-2,
-2.740000e-2,8.40e-2,
-2.736000e-2,8.20e-2,
-2.732000e-2,8.40e-2,
-2.728000e-2,8.40e-2,
-2.724000e-2,8.40e-2,
-2.720000e-2,8.40e-2,
-2.716000e-2,8.60e-2,
-2.712000e-2,8.20e-2,
-2.708000e-2,8.40e-2,
-2.704000e-2,8.40e-2,
-2.700000e-2,8.40e-2,
-2.696000e-2,8.20e-2,
-2.692000e-2,8.40e-2,
-2.688000e-2,8.20e-2,
-2.684000e-2,8.40e-2,
-2.680000e-2,8.40e-2,
-2.676000e-2,8.40e-2,
-2.672000e-2,8.40e-2,
-2.668000e-2,8.20e-2,
-2.664000e-2,8.40e-2,
-2.660000e-2,8.40e-2,
-2.656000e-2,8.40e-2,
-2.652000e-2,8.20e-2,
-2.648000e-2,8.20e-2,
-2.644000e-2,8.20e-2,
-2.640000e-2,8.20e-2,
-2.636000e-2,8.20e-2,
-2.632000e-2,8.20e-2,
-2.628000e-2,8.40e-2,
-2.624000e-2,8.20e-2,
-2.620000e-2,8.40e-2,
-2.616000e-2,8.20e-2,
-2.612000e-2,8.40e-2,
-2.608000e-2,8.40e-2,
-2.604000e-2,8.40e-2,
-2.600000e-2,8.40e-2,
-2.596000e-2,8.40e-2,
-2.592000e-2,8.20e-2,
-2.588000e-2,8.40e-2,
-2.584000e-2,8.20e-2,
-2.580000e-2,8.40e-2,
-2.576000e-2,8.20e-2,
-2.572000e-2,8.20e-2,
-2.568000e-2,8.20e-2,
-2.564000e-2,8.40e-2,
-2.560000e-2,8.40e-2,
-2.556000e-2,8.40e-2,
-2.552000e-2,8.20e-2,
-2.548000e-2,8.40e-2,
-2.544000e-2,8.20e-2,
-2.540000e-2,8.20e-2,
-2.536000e-2,8.40e-2,
-2.532000e-2,8.20e-2,
-2.528000e-2,8.20e-2,
-2.524000e-2,8.20e-2,
-2.520000e-2,8.00e-2,
-2.516000e-2,8.20e-2,
-2.512000e-2,8.00e-2,
-2.508000e-2,8.20e-2,
-2.504000e-2,8.20e-2,
-2.500000e-2,8.20e-2,
-2.496000e-2,8.20e-2,
-2.492000e-2,8.20e-2,
-2.488000e-2,8.20e-2,
-2.484000e-2,8.20e-2,
-2.480000e-2,8.40e-2,
-2.476000e-2,8.40e-2,
-2.472000e-2,8.20e-2,
-2.468000e-2,8.40e-2,
-2.464000e-2,8.20e-2,
-2.460000e-2,8.40e-2,
-2.456000e-2,8.00e-2,
-2.452000e-2,8.20e-2,
-2.448000e-2,8.20e-2,
-2.444000e-2,8.20e-2,
-2.440000e-2,8.40e-2,
-2.436000e-2,8.20e-2,
-2.432000e-2,8.20e-2,
-2.428000e-2,8.20e-2,
-2.424000e-2,8.20e-2,
-2.420000e-2,8.20e-2,
-2.416000e-2,8.20e-2,
-2.412000e-2,8.40e-2,
-2.408000e-2,8.40e-2,
-2.404000e-2,8.40e-2,
-2.400000e-2,8.20e-2,
-2.396000e-2,8.40e-2,
-2.392000e-2,8.40e-2,
-2.388000e-2,8.20e-2,
-2.384000e-2,8.00e-2,
-2.380000e-2,8.20e-2,
-2.376000e-2,8.00e-2,
-2.372000e-2,8.00e-2,
-2.368000e-2,8.20e-2,
-2.364000e-2,8.20e-2,
-2.360000e-2,8.20e-2,
-2.356000e-2,8.40e-2,
-2.352000e-2,8.40e-2,
-2.348000e-2,8.20e-2,
-2.344000e-2,8.20e-2,
-2.340000e-2,8.20e-2,
-2.336000e-2,8.40e-2,
-2.332000e-2,8.60e-2,
-2.328000e-2,8.20e-2,
-2.324000e-2,8.20e-2,
-2.320000e-2,8.20e-2,
-2.316000e-2,8.40e-2,
-2.312000e-2,8.40e-2,
-2.308000e-2,8.20e-2,
-2.304000e-2,8.00e-2,
-2.300000e-2,8.00e-2,
-2.296000e-2,8.20e-2,
-2.292000e-2,8.40e-2,
-2.288000e-2,8.00e-2,
-2.284000e-2,8.20e-2,
-2.280000e-2,8.20e-2,
-2.276000e-2,8.20e-2,
-2.272000e-2,8.20e-2,
-2.268000e-2,8.20e-2,
-2.264000e-2,8.40e-2,
-2.260000e-2,8.40e-2,
-2.256000e-2,8.60e-2,
-2.252000e-2,8.40e-2,
-2.248000e-2,8.40e-2,
-2.244000e-2,8.40e-2,
-2.240000e-2,8.20e-2,
-2.236000e-2,8.60e-2,
-2.232000e-2,8.60e-2,
-2.228000e-2,8.60e-2,
-2.224000e-2,8.40e-2,
-2.220000e-2,8.40e-2,
-2.216000e-2,8.60e-2,
-2.212000e-2,8.40e-2,
-2.208000e-2,8.20e-2,
-2.204000e-2,8.40e-2,
-2.200000e-2,8.00e-2,
-2.196000e-2,8.20e-2,
-2.192000e-2,8.20e-2,
-2.188000e-2,8.20e-2,
-2.184000e-2,8.20e-2,
-2.180000e-2,7.80e-2,
-2.176000e-2,8.40e-2,
-2.172000e-2,8.20e-2,
-2.168000e-2,8.40e-2,
-2.164000e-2,8.40e-2,
-2.160000e-2,8.20e-2,
-2.156000e-2,8.60e-2,
-2.152000e-2,8.40e-2,
-2.148000e-2,8.40e-2,
-2.144000e-2,8.40e-2,
-2.140000e-2,8.40e-2,
-2.136000e-2,8.20e-2,
-2.132000e-2,8.40e-2,
-2.128000e-2,8.00e-2,
-2.124000e-2,8.20e-2,
-2.120000e-2,8.40e-2,
-2.116000e-2,8.20e-2,
-2.112000e-2,8.20e-2,
-2.108000e-2,8.40e-2,
-2.104000e-2,8.40e-2,
-2.100000e-2,8.40e-2,
-2.096000e-2,8.40e-2,
-2.092000e-2,8.40e-2,
-2.088000e-2,8.40e-2,
-2.084000e-2,8.20e-2,
-2.080000e-2,8.40e-2,
-2.076000e-2,8.20e-2,
-2.072000e-2,8.20e-2,
-2.068000e-2,8.20e-2,
-2.064000e-2,8.20e-2,
-2.060000e-2,8.60e-2,
-2.056000e-2,8.40e-2,
-2.052000e-2,8.60e-2,
-2.048000e-2,8.60e-2,
-2.044000e-2,8.20e-2,
-2.040000e-2,8.60e-2,
-2.036000e-2,8.40e-2,
-2.032000e-2,8.40e-2,
-2.028000e-2,8.20e-2,
-2.024000e-2,8.20e-2,
-2.020000e-2,8.20e-2,
-2.016000e-2,8.40e-2,
-2.012000e-2,8.20e-2,
-2.008000e-2,8.40e-2,
-2.004000e-2,8.20e-2,
-2.000000e-2,8.40e-2,
-1.996000e-2,8.20e-2,
-1.992000e-2,8.20e-2,
-1.988000e-2,7.80e-2,
-1.984000e-2,7.60e-2,
-1.980000e-2,7.00e-2,
-1.976000e-2,5.80e-2,
-1.972000e-2,5.40e-2,
-1.968000e-2,5.00e-2,
-1.964000e-2,4.60e-2,
-1.960000e-2,4.60e-2,
-1.956000e-2,4.60e-2,
-1.952000e-2,4.40e-2,
-1.948000e-2,4.60e-2,
-1.944000e-2,4.60e-2,
-1.940000e-2,4.80e-2,
-1.936000e-2,4.40e-2,
-1.932000e-2,4.60e-2,
-1.928000e-2,4.60e-2,
-1.924000e-2,4.60e-2,
-1.920000e-2,4.40e-2,
-1.916000e-2,4.60e-2,
-1.912000e-2,5.00e-2,
-1.908000e-2,4.80e-2,
-1.904000e-2,4.60e-2,
-1.900000e-2,4.80e-2,
-1.896000e-2,4.40e-2,
-1.892000e-2,4.60e-2,
-1.888000e-2,4.60e-2,
-1.884000e-2,4.40e-2,
-1.880000e-2,4.40e-2,
-1.876000e-2,4.40e-2,
-1.872000e-2,4.40e-2,
-1.868000e-2,4.40e-2,
-1.864000e-2,4.80e-2,
-1.860000e-2,4.60e-2,
-1.856000e-2,4.60e-2,
-1.852000e-2,4.40e-2,
-1.848000e-2,4.80e-2,
-1.844000e-2,4.40e-2,
-1.840000e-2,4.40e-2,
-1.836000e-2,4.60e-2,
-1.832000e-2,4.60e-2,
-1.828000e-2,4.80e-2,
-1.824000e-2,4.40e-2,
-1.820000e-2,4.40e-2,
-1.816000e-2,4.60e-2,
-1.812000e-2,4.40e-2,
-1.808000e-2,4.40e-2,
-1.804000e-2,4.60e-2,
-1.800000e-2,5.00e-2,
-1.796000e-2,4.60e-2,
-1.792000e-2,4.40e-2,
-1.788000e-2,4.60e-2,
-1.784000e-2,4.60e-2,
-1.780000e-2,4.60e-2,
-1.776000e-2,4.40e-2,
-1.772000e-2,4.60e-2,
-1.768000e-2,4.60e-2,
-1.764000e-2,4.60e-2,
-1.760000e-2,4.80e-2,
-1.756000e-2,4.60e-2,
-1.752000e-2,4.60e-2,
-1.748000e-2,4.60e-2,
-1.744000e-2,4.80e-2,
-1.740000e-2,4.60e-2,
-1.736000e-2,4.60e-2,
-1.732000e-2,4.40e-2,
-1.728000e-2,4.60e-2,
-1.724000e-2,4.60e-2,
-1.720000e-2,4.40e-2,
-1.716000e-2,4.60e-2,
-1.712000e-2,4.60e-2,
-1.708000e-2,4.40e-2,
-1.704000e-2,4.80e-2,
-1.700000e-2,4.40e-2,
-1.696000e-2,4.60e-2,
-1.692000e-2,4.40e-2,
-1.688000e-2,4.40e-2,
-1.684000e-2,4.60e-2,
-1.680000e-2,4.80e-2,
-1.676000e-2,4.40e-2,
-1.672000e-2,4.60e-2,
-1.668000e-2,4.60e-2,
-1.664000e-2,4.40e-2,
-1.660000e-2,4.40e-2,
-1.656000e-2,4.60e-2,
-1.652000e-2,4.60e-2,
-1.648000e-2,4.60e-2,
-1.644000e-2,4.80e-2,
-1.640000e-2,4.60e-2,
-1.636000e-2,4.60e-2,
-1.632000e-2,4.60e-2,
-1.628000e-2,4.80e-2,
-1.624000e-2,5.00e-2,
-1.620000e-2,4.40e-2,
-1.616000e-2,4.40e-2,
-1.612000e-2,4.80e-2,
-1.608000e-2,4.40e-2,
-1.604000e-2,4.40e-2,
-1.600000e-2,4.60e-2,
